5665,5677,
3080,3012,
2613,2624,
2319,2321,
2323,2323,
2327,2349,
2330,2334,
2333,2343,
2331,2341,
2339,2332,
2353,2335,
2332,2338,
2332,2336,
2487,2391,
2336,2360,
2349,2347,
2338,2338,
2337,2334,
2341,2335,
2366,2338,
